Time	Channel A
(us)	(V)

16.95999990	2.63405300
16.99999990	2.72255600
17.03999990	2.81136500
17.07999990	2.89986900
17.11999990	2.98867800
17.15999990	3.16599000
17.19999990	3.25479900
17.23999990	3.34330300
17.27999989	3.43211200
17.31999989	3.52061500
17.35999989	3.69792800
17.39999989	3.78673700
17.43999989	3.87524000
17.47999989	4.05255300
17.51999989	4.22986600
17.55999989	4.31867400
17.59999989	4.40717800
17.63999989	4.49598700
17.67999989	4.58449000
17.71999989	4.67329900
17.75999989	4.85061200
17.79999989	4.93911600
17.83999989	5.02792500
17.87999989	5.11642800
17.91999989	5.20523700
17.95999989	5.29374100
17.99999989	5.38254900
18.03999989	5.47105300
18.07999989	5.55986200
18.11999989	5.55986200
18.15999989	5.64836500
18.19999989	5.73717500
18.23999989	5.82567800
18.27999989	5.91448700
18.31999989	5.82567800
18.35999989	5.91448700
18.39999989	6.00329600
18.43999989	6.00329600
18.47999989	6.00329600
18.51999989	6.09180000
18.55999989	6.09180000
18.59999989	6.09180000
18.63999989	6.18060900
18.67999989	6.18060900
18.71999989	6.26911200
18.75999989	6.18060900
18.79999989	6.18060900
18.83999989	6.18060900
18.87999989	6.18060900
18.91999989	6.18060900
18.95999988	6.18060900
18.99999988	6.18060900
19.03999988	6.18060900
19.07999988	6.18060900
19.11999988	6.18060900
19.15999988	6.09180000
19.19999988	6.09180000
19.23999988	6.09180000
19.27999988	6.00329600
19.31999988	6.00329600
19.35999988	6.00329600
19.39999988	5.91448700
19.43999988	5.82567800
19.47999988	5.82567800
19.51999988	5.73717500
19.55999988	5.73717500
19.59999988	5.64836500
19.63999988	5.64836500
19.67999988	5.55986200
19.71999988	5.47105300
19.75999988	5.38254900
19.79999988	5.38254900
19.83999988	5.29374100
19.87999988	5.29374100
19.91999988	5.20523700
19.95999988	5.11642800
19.99999988	5.11642800
20.03999988	5.02792500
20.07999988	4.93911600
20.11999988	4.93911600
20.15999988	4.85061200
20.19999988	4.76180300
20.23999988	4.76180300
20.27999988	4.58449000
20.31999988	4.58449000
20.35999988	4.49598700
20.39999988	4.49598700
20.43999988	4.40717800
20.47999988	4.31867400
20.51999988	4.22986600
20.55999988	4.22986600
20.59999987	4.14136200
20.63999987	4.05255300
20.67999987	4.05255300
20.71999987	3.96404900
20.75999987	3.87524000
20.79999987	3.87524000
20.83999987	3.87524000
20.87999987	3.78673700
20.91999987	3.69792800
20.95999987	3.69792800
20.99999987	3.69792800
21.03999987	3.60942400
21.07999987	3.52061500
21.11999987	3.52061500
21.15999987	3.52061500
21.19999987	3.52061500
21.23999987	3.43211200
21.27999987	3.43211200
21.31999987	3.43211200
21.35999987	3.34330300
21.39999987	3.34330300
21.43999987	3.34330300
21.47999987	3.34330300
21.51999987	3.34330300
21.55999987	3.25479900
21.59999987	3.25479900
21.63999987	3.25479900
21.67999987	3.25479900
21.71999987	3.16599000
21.75999987	3.25479900
21.79999987	3.16599000
21.83999987	3.16599000
21.87999987	3.16599000
21.91999987	3.16599000
21.95999987	3.16599000
21.99999987	3.16599000
22.03999987	3.16599000
22.07999987	3.16599000
22.11999987	3.16599000
22.15999987	3.16599000
22.19999987	3.16599000
22.23999986	3.16599000
22.27999986	3.16599000
22.31999986	3.16599000
22.35999986	3.16599000
22.39999986	3.07718100
22.43999986	3.16599000
22.47999986	3.07718100
22.51999986	3.16599000
22.55999986	3.07718100
22.59999986	3.16599000
22.63999986	3.07718100
22.67999986	3.07718100
22.71999986	3.16599000
22.75999986	3.07718100
22.79999986	3.16599000
22.83999986	3.07718100
22.87999986	3.07718100
22.91999986	3.07718100
22.95999986	3.07718100
22.99999986	3.07718100
23.03999986	3.07718100
23.07999986	3.07718100
23.11999986	3.07718100
23.15999986	3.07718100
23.19999986	3.07718100
23.23999986	3.07718100
23.27999986	3.07718100
23.31999986	2.98867800
23.35999986	2.98867800
23.39999986	2.98867800
23.43999986	2.98867800
23.47999986	2.98867800
23.51999986	2.98867800
23.55999986	2.98867800
23.59999986	2.98867800
23.63999986	2.89986900
23.67999986	2.89986900
23.71999986	2.89986900
23.75999986	2.89986900
23.79999986	2.81136500
23.83999986	2.89986900
23.87999985	2.81136500
23.91999985	2.81136500
23.95999985	2.81136500
23.99999985	2.81136500
24.03999985	2.81136500
24.07999985	2.72255600
24.11999985	2.72255600
