Time	Channel B
(us)	(V)

28.15999983	6.06097600
28.19999983	6.06097600
28.23999983	6.06097600
28.27999983	5.88519000
28.31999983	6.06097600
28.35999983	6.06097600
28.39999983	6.06097600
28.43999983	6.06097600
28.47999983	6.06097600
28.51999983	6.06097600
28.55999983	6.06097600
28.59999983	6.23615200
28.63999983	6.06097600
28.67999983	6.23615200
28.71999983	6.23615200
28.75999983	6.23615200
28.79999982	6.23615200
28.83999982	6.23615200
28.87999982	6.06097600
28.91999982	6.23615200
28.95999982	6.23615200
28.99999982	6.23615200
29.03999982	6.23615200
29.07999982	6.23615200
29.11999982	6.23615200
29.15999982	6.23615200
29.19999982	6.23615200
29.23999982	6.23615200
29.27999982	6.23615200
29.31999982	6.23615200
29.35999982	6.23615200
29.39999982	6.23615200
29.43999982	6.23615200
29.47999982	6.23615200
29.51999982	6.23615200
29.55999982	6.23615200
29.59999982	6.23615200
29.63999982	6.23615200
29.67999982	6.23615200
29.71999982	6.23615200
29.75999982	6.23615200
29.79999982	6.23615200
29.83999982	6.41193900
29.87999982	6.41193900
29.91999982	6.23615200
29.95999982	6.41193900
29.99999982	6.23615200
30.03999982	6.23615200
30.07999982	6.23615200
30.11999982	6.41193900
30.15999982	6.41193900
30.19999982	6.23615200
30.23999982	6.23615200
30.27999982	6.23615200
30.31999982	6.41193900
30.35999982	6.23615200
30.39999982	6.23615200
30.43999982	6.23615200
30.47999981	6.23615200
30.51999981	6.23615200
30.55999981	6.23615200
30.59999981	6.23615200
30.63999981	6.23615200
30.67999981	6.23615200
30.71999981	6.23615200
30.75999981	6.06097600
30.79999981	6.06097600
30.83999981	6.06097600
30.87999981	5.88519000
30.91999981	5.88519000
30.95999981	5.88519000
30.99999981	5.88519000
31.03999981	5.71001300
31.07999981	5.71001300
31.11999981	5.71001300
31.15999981	5.53422600
31.19999981	5.53422600
31.23999981	5.53422600
31.27999981	5.53422600
31.31999981	5.35844000
31.35999981	5.35844000
31.39999981	5.35844000
31.43999981	5.18326400
31.47999981	5.18326400
31.51999981	5.18326400
31.55999981	5.00747700
31.59999981	5.00747700
31.63999981	4.83230100
31.67999981	4.83230100
31.71999981	4.83230100
31.75999981	4.83230100
31.79999981	4.83230100
31.83999981	4.65651400
31.87999981	4.65651400
31.91999981	4.65651400
31.95999981	4.65651400
31.99999981	4.65651400
32.03999981	4.48072800
32.07999981	4.48072800
32.11999980	4.48072800
32.15999980	4.65651400
32.19999980	4.65651400
32.23999980	4.65651400
32.27999980	4.83230100
32.31999980	4.83230100
32.35999980	4.83230100
32.39999980	5.00747700
32.43999980	5.00747700
32.47999980	5.18326400
32.51999980	5.18326400
32.55999980	5.35844000
32.59999980	5.53422600
32.63999980	5.53422600
32.67999980	5.53422600
32.71999980	5.53422600
32.75999980	5.88519000
32.79999980	5.88519000
32.83999980	6.06097600
32.87999980	6.06097600
32.91999980	6.23615200
32.95999980	6.23615200
32.99999980	6.41193900
33.03999980	6.58711500
33.07999980	6.58711500
33.11999980	6.76290200
33.15999980	6.76290200
33.19999980	6.93868800
33.23999980	6.93868800
33.27999980	6.93868800
33.31999980	6.93868800
33.35999980	6.93868800
33.39999980	6.93868800
33.43999980	7.11386400
33.47999980	7.11386400
33.51999980	7.11386400
33.55999980	6.93868800
33.59999980	6.93868800
33.63999980	6.93868800
33.67999980	6.93868800
33.71999980	7.11386400
33.75999979	6.93868800
33.79999979	6.93868800
33.83999979	6.93868800
33.87999979	6.93868800
33.91999979	6.93868800
33.95999979	6.76290200
33.99999979	6.76290200
34.03999979	6.76290200
34.07999979	6.76290200
34.11999979	6.76290200
34.15999979	6.58711500
34.19999979	6.58711500
34.23999979	6.58711500
34.27999979	6.41193900
34.31999979	6.41193900
34.35999979	6.41193900
34.39999979	6.23615200
34.43999979	6.23615200
34.47999979	6.23615200
34.51999979	6.06097600
34.55999979	6.06097600
34.59999979	5.88519000
34.63999979	5.88519000
34.67999979	5.71001300
34.71999979	5.71001300
34.75999979	5.71001300
34.79999979	5.53422600
34.83999979	5.53422600
34.87999979	5.53422600
34.91999979	5.53422600
34.95999979	5.53422600
34.99999979	5.53422600
35.03999979	5.53422600
35.07999979	5.35844000
35.11999979	5.35844000
35.15999979	5.35844000
35.19999979	5.18326400
35.23999979	5.18326400
35.27999979	5.18326400
35.31999979	5.18326400
35.35999979	5.00747700
35.39999978	5.00747700
35.43999978	5.00747700
35.47999978	4.83230100
35.51999978	4.83230100
35.55999978	4.83230100
35.59999978	4.83230100
35.63999978	4.83230100
35.67999978	4.65651400
35.71999978	4.65651400
35.75999978	4.65651400
35.79999978	4.65651400
35.83999978	4.48072800
35.87999978	4.48072800
35.91999978	4.48072800
35.95999978	4.48072800
35.99999978	4.30555200
36.03999978	4.30555200
36.07999978	4.30555200
36.11999978	4.30555200
36.15999978	4.12976500
36.19999978	4.12976500
36.23999978	4.12976500
36.27999978	4.12976500
36.31999978	3.95458800
36.35999978	3.95458800
36.39999978	3.77880200
36.43999978	3.77880200
36.47999978	3.77880200
36.51999978	3.77880200
36.55999978	3.60301500
36.59999978	3.60301500
36.63999978	3.60301500
36.67999978	3.60301500
36.71999978	3.60301500
36.75999978	3.42783900
36.79999978	3.42783900
36.83999978	3.42783900
36.87999978	3.42783900
36.91999978	3.42783900
36.95999978	3.42783900
36.99999978	3.42783900
37.03999977	3.25205200
37.07999977	3.25205200
37.11999977	3.25205200
37.15999977	3.25205200
37.19999977	3.07687600
37.23999977	3.07687600
37.27999977	3.07687600
37.31999977	2.90108900
37.35999977	3.07687600
37.39999977	2.90108900
37.43999977	2.90108900
37.47999977	2.90108900
37.51999977	2.90108900
37.55999977	2.72530300
37.59999977	2.72530300
37.63999977	2.72530300
37.67999977	2.72530300
37.71999977	2.72530300
37.75999977	2.72530300
37.79999977	2.72530300
37.83999977	2.72530300
37.87999977	2.55012700
37.91999977	2.72530300
37.95999977	2.72530300
37.99999977	2.72530300
38.03999977	2.55012700
38.07999977	2.55012700
38.11999977	2.55012700
38.15999977	2.72530300
38.19999977	2.55012700
38.23999977	2.72530300
38.27999977	2.72530300
38.31999977	2.72530300
38.35999977	2.55012700
38.39999977	2.55012700
38.43999977	2.55012700
38.47999977	2.55012700
38.51999977	2.55012700
38.55999977	2.55012700
38.59999977	2.55012700
38.63999977	2.55012700
38.67999976	2.37434000
38.71999976	2.37434000
38.75999976	2.37434000
38.79999976	2.19916400
38.83999976	2.19916400
38.87999976	2.37434000
38.91999976	2.19916400
38.95999976	2.19916400
38.99999976	2.02337700
39.03999976	2.02337700
39.07999976	2.02337700
39.11999976	2.02337700
39.15999976	2.02337700
39.19999976	2.02337700
39.23999976	1.84759100
39.27999976	1.84759100
39.31999976	1.67241400
39.35999976	1.84759100
39.39999976	1.67241400
39.43999976	1.67241400
39.47999976	1.67241400
39.51999976	1.49662800
39.55999976	1.49662800
39.59999976	1.49662800
39.63999976	1.32145100
39.67999976	1.32145100
39.71999976	1.32145100
39.75999976	1.14566500
39.79999976	1.14566500
39.83999976	1.14566500
39.87999976	1.14566500
39.91999976	1.14566500
39.95999976	1.14566500
39.99999976	0.96987830
40.03999976	0.79470200
40.07999976	0.79470200
40.11999976	0.79470200
40.15999976	0.79470200
40.19999976	0.79470200
40.23999976	0.79470200
40.27999976	0.61891540
40.31999975	0.61891540
40.35999975	0.61891540
40.39999975	0.61891540
40.43999975	0.44373910
40.47999975	0.44373910
40.51999975	0.44373910
40.55999975	0.26795250
40.59999975	0.26795250
